,lat,long,fc_loss,fc_gain,awb
59359,74.5,139.5,0.0,0.0,0.0
59360,74.5,140.5,0.0,0.0,0.0
59361,74.5,141.5,0.0,0.0,0.0
59362,74.5,142.5,0.0,0.0,0.0
59363,74.5,143.5,0.0,0.0,0.0
59364,74.5,144.5,0.0,0.0,0.0
59365,74.5,145.5,0.0,0.0,0.0
59366,74.5,146.5,0.0,0.0,0.0
59367,74.5,147.5,0.0,0.0,0.0
59368,74.5,148.5,0.0,0.0,0.0
59369,74.5,149.5,0.0,0.0,0.0
59370,74.5,150.5,0.0,0.0,0.0
59371,74.5,151.5,0.0,0.0,0.0
59372,74.5,152.5,0.0,0.0,0.0
59373,74.5,153.5,0.0,0.0,0.0
59374,74.5,154.5,0.0,0.0,0.0
59375,74.5,155.5,0.0,0.0,0.0
59376,74.5,156.5,0.0,0.0,0.0
59377,74.5,157.5,0.0,0.0,0.0
59378,74.5,158.5,0.0,0.0,0.0
59379,74.5,159.5,0.0,0.0,0.0
59380,74.5,160.5,0.0,0.0,0.0
59381,74.5,161.5,0.0,0.0,0.0
59382,74.5,162.5,0.0,0.0,0.0
59383,74.5,163.5,0.0,0.0,0.0
59384,74.5,164.5,0.0,0.0,0.0
59385,74.5,165.5,0.0,0.0,0.0
59386,74.5,166.5,0.0,0.0,0.0
59387,74.5,167.5,0.0,0.0,0.0
59388,74.5,168.5,0.0,0.0,0.0
59389,74.5,169.5,0.0,0.0,0.0
59390,74.5,170.5,0.0,0.0,0.0
59391,74.5,171.5,0.0,0.0,0.0
59392,74.5,172.5,0.0,0.0,0.0
59393,74.5,173.5,0.0,0.0,0.0
59394,74.5,174.5,0.0,0.0,0.0
59395,74.5,175.5,0.0,0.0,0.0
59396,74.5,176.5,0.0,0.0,0.0
59397,74.5,177.5,0.0,0.0,0.0
59398,74.5,178.5,0.0,0.0,0.0
59399,74.5,179.5,0.0,0.0,0.0
59400,75.5,-179.5,0.0,0.0,
59401,75.5,-178.5,0.0,0.0,
59402,75.5,-177.5,0.0,0.0,
59403,75.5,-176.5,0.0,0.0,
59404,75.5,-175.5,0.0,0.0,
59405,75.5,-174.5,0.0,0.0,
59406,75.5,-173.5,0.0,0.0,
59407,75.5,-172.5,0.0,0.0,
59408,75.5,-171.5,0.0,0.0,
59409,75.5,-170.5,0.0,0.0,
59410,75.5,-169.5,0.0,0.0,0.0
59411,75.5,-168.5,0.0,0.0,0.0
59412,75.5,-167.5,0.0,0.0,0.0
59413,75.5,-166.5,0.0,0.0,0.0
59414,75.5,-165.5,0.0,0.0,0.0
59415,75.5,-164.5,0.0,0.0,0.0
59416,75.5,-163.5,0.0,0.0,0.0
59417,75.5,-162.5,0.0,0.0,0.0
59418,75.5,-161.5,0.0,0.0,0.0
59419,75.5,-160.5,0.0,0.0,0.0
59420,75.5,-159.5,0.0,0.0,0.0
59421,75.5,-158.5,0.0,0.0,0.0
59422,75.5,-157.5,0.0,0.0,0.0
59423,75.5,-156.5,0.0,0.0,0.0
59424,75.5,-155.5,0.0,0.0,0.0
59425,75.5,-154.5,0.0,0.0,0.0
59426,75.5,-153.5,0.0,0.0,0.0
59427,75.5,-152.5,0.0,0.0,0.0
59428,75.5,-151.5,0.0,0.0,0.0
59429,75.5,-150.5,0.0,0.0,0.0
59430,75.5,-149.5,0.0,0.0,0.0
59431,75.5,-148.5,0.0,0.0,0.0
59432,75.5,-147.5,0.0,0.0,0.0
59433,75.5,-146.5,0.0,0.0,0.0
59434,75.5,-145.5,0.0,0.0,0.0
59435,75.5,-144.5,0.0,0.0,0.0
59436,75.5,-143.5,0.0,0.0,0.0
59437,75.5,-142.5,0.0,0.0,0.0
59438,75.5,-141.5,0.0,0.0,0.0
59439,75.5,-140.5,0.0,0.0,0.0
59440,75.5,-139.5,0.0,0.0,0.0
59441,75.5,-138.5,0.0,0.0,0.0
59442,75.5,-137.5,0.0,0.0,0.0
59443,75.5,-136.5,0.0,0.0,0.0
59444,75.5,-135.5,0.0,0.0,0.0
59445,75.5,-134.5,0.0,0.0,0.0
59446,75.5,-133.5,0.0,0.0,0.0
59447,75.5,-132.5,0.0,0.0,0.0
59448,75.5,-131.5,0.0,0.0,0.0
59449,75.5,-130.5,0.0,0.0,0.0
59450,75.5,-129.5,0.0,0.0,0.0
59451,75.5,-128.5,0.0,0.0,0.0
59452,75.5,-127.5,0.0,0.0,0.0
59453,75.5,-126.5,0.0,0.0,0.0
59454,75.5,-125.5,0.0,0.0,0.0
59455,75.5,-124.5,0.0,0.0,0.0
59456,75.5,-123.5,0.0,0.0,0.0
59457,75.5,-122.5,0.0,0.0,0.0
59458,75.5,-121.5,0.0,0.0,0.0
59459,75.5,-120.5,0.0,0.0,0.0
59460,75.5,-119.5,0.0,0.0,0.0
59461,75.5,-118.5,0.0,0.0,0.0
59462,75.5,-117.5,0.0,0.0,0.0
59463,75.5,-116.5,0.0,0.0,0.0
59464,75.5,-115.5,0.0,0.0,0.0
59465,75.5,-114.5,0.0,0.0,0.0
59466,75.5,-113.5,0.0,0.0,0.0
59467,75.5,-112.5,0.0,0.0,0.0
59468,75.5,-111.5,0.0,0.0,0.0
59469,75.5,-110.5,0.0,0.0,0.0
59470,75.5,-109.5,0.0,0.0,0.0
59471,75.5,-108.5,0.0,0.0,0.0
59472,75.5,-107.5,0.0,0.0,0.0
59473,75.5,-106.5,0.0,0.0,0.0
59474,75.5,-105.5,0.0,0.0,0.0
59475,75.5,-104.5,0.0,0.0,0.0
59476,75.5,-103.5,0.0,0.0,0.0
59477,75.5,-102.5,0.0,0.0,0.0
59478,75.5,-101.5,0.0,0.0,0.0
59479,75.5,-100.5,0.0,0.0,0.0
59480,75.5,-99.5,0.0,0.0,0.0
59481,75.5,-98.5,0.0,0.0,0.0
59482,75.5,-97.5,0.0,0.0,0.0
59483,75.5,-96.5,0.0,0.0,0.0
59484,75.5,-95.5,0.0,0.0,0.0
59485,75.5,-94.5,0.0,0.0,0.0
59486,75.5,-93.5,0.0,0.0,0.0
59487,75.5,-92.5,0.0,0.0,0.0
59488,75.5,-91.5,0.0,0.0,0.0
59489,75.5,-90.5,0.0,0.0,0.0
59490,75.5,-89.5,0.0,0.0,0.0
59491,75.5,-88.5,0.0,0.0,0.0
59492,75.5,-87.5,0.0,0.0,0.0
59493,75.5,-86.5,0.0,0.0,0.0
59494,75.5,-85.5,0.0,0.0,0.0
59495,75.5,-84.5,0.0,0.0,0.0
59496,75.5,-83.5,0.0,0.0,0.0
59497,75.5,-82.5,0.0,0.0,0.0
59498,75.5,-81.5,0.0,0.0,0.0
59499,75.5,-80.5,0.0,0.0,0.0
59500,75.5,-79.5,0.0,0.0,0.0
59501,75.5,-78.5,0.0,0.0,0.0
59502,75.5,-77.5,0.0,0.0,0.0
59503,75.5,-76.5,0.0,0.0,0.0
59504,75.5,-75.5,0.0,0.0,0.0
59505,75.5,-74.5,0.0,0.0,0.0
59506,75.5,-73.5,0.0,0.0,0.0
59507,75.5,-72.5,0.0,0.0,0.0
59508,75.5,-71.5,0.0,0.0,0.0
59509,75.5,-70.5,0.0,0.0,0.0
59510,75.5,-69.5,0.0,0.0,0.0
59511,75.5,-68.5,0.0,0.0,0.0
59512,75.5,-67.5,0.0,0.0,0.0
59513,75.5,-66.5,0.0,0.0,0.0
59514,75.5,-65.5,0.0,0.0,0.0
59515,75.5,-64.5,0.0,0.0,0.0
59516,75.5,-63.5,0.0,0.0,0.0
59517,75.5,-62.5,0.0,0.0,0.0
59518,75.5,-61.5,0.0,0.0,0.0
59519,75.5,-60.5,0.0,0.0,0.0
59520,75.5,-59.5,0.0,0.0,
59521,75.5,-58.5,0.0,0.0,
59522,75.5,-57.5,0.0,0.0,
59523,75.5,-56.5,0.0,0.0,
59524,75.5,-55.5,0.0,0.0,
59525,75.5,-54.5,0.0,0.0,
59526,75.5,-53.5,0.0,0.0,
59527,75.5,-52.5,0.0,0.0,
59528,75.5,-51.5,0.0,0.0,
59529,75.5,-50.5,0.0,0.0,
59530,75.5,-49.5,0.0,0.0,
59531,75.5,-48.5,0.0,0.0,
59532,75.5,-47.5,0.0,0.0,
59533,75.5,-46.5,0.0,0.0,
59534,75.5,-45.5,0.0,0.0,
59535,75.5,-44.5,0.0,0.0,
59536,75.5,-43.5,0.0,0.0,
59537,75.5,-42.5,0.0,0.0,
59538,75.5,-41.5,0.0,0.0,
59539,75.5,-40.5,0.0,0.0,
59540,75.5,-39.5,0.0,0.0,
59541,75.5,-38.5,0.0,0.0,
59542,75.5,-37.5,0.0,0.0,
59543,75.5,-36.5,0.0,0.0,
59544,75.5,-35.5,0.0,0.0,
59545,75.5,-34.5,0.0,0.0,
59546,75.5,-33.5,0.0,0.0,
59547,75.5,-32.5,0.0,0.0,
59548,75.5,-31.5,0.0,0.0,
59549,75.5,-30.5,0.0,0.0,
59550,75.5,-29.5,0.0,0.0,
59551,75.5,-28.5,0.0,0.0,
59552,75.5,-27.5,0.0,0.0,
59553,75.5,-26.5,0.0,0.0,
59554,75.5,-25.5,0.0,0.0,
59555,75.5,-24.5,0.0,0.0,
59556,75.5,-23.5,0.0,0.0,
59557,75.5,-22.5,0.0,0.0,
59558,75.5,-21.5,0.0,0.0,
59559,75.5,-20.5,0.0,0.0,
59560,75.5,-19.5,0.0,0.0,
59561,75.5,-18.5,0.0,0.0,
59562,75.5,-17.5,0.0,0.0,
59563,75.5,-16.5,0.0,0.0,
59564,75.5,-15.5,0.0,0.0,
59565,75.5,-14.5,0.0,0.0,
59566,75.5,-13.5,0.0,0.0,
59567,75.5,-12.5,0.0,0.0,
59568,75.5,-11.5,0.0,0.0,
59569,75.5,-10.5,0.0,0.0,
59570,75.5,-9.5,0.0,0.0,
59571,75.5,-8.5,0.0,0.0,
59572,75.5,-7.5,0.0,0.0,
59573,75.5,-6.5,0.0,0.0,
59574,75.5,-5.5,0.0,0.0,
59575,75.5,-4.5,0.0,0.0,
59576,75.5,-3.5,0.0,0.0,
59577,75.5,-2.5,0.0,0.0,
59578,75.5,-1.5,0.0,0.0,
59579,75.5,-0.5,0.0,0.0,
59580,75.5,0.5,0.0,0.0,
59581,75.5,1.5,0.0,0.0,
59582,75.5,2.5,0.0,0.0,
59583,75.5,3.5,0.0,0.0,
59584,75.5,4.5,0.0,0.0,
59585,75.5,5.5,0.0,0.0,
59586,75.5,6.5,0.0,0.0,
59587,75.5,7.5,0.0,0.0,
59588,75.5,8.5,0.0,0.0,
59589,75.5,9.5,0.0,0.0,
59590,75.5,10.5,0.0,0.0,0.0
59591,75.5,11.5,0.0,0.0,0.0
59592,75.5,12.5,0.0,0.0,0.0
59593,75.5,13.5,0.0,0.0,0.0
59594,75.5,14.5,0.0,0.0,0.0
59595,75.5,15.5,0.0,0.0,0.0
59596,75.5,16.5,0.0,0.0,0.0
59597,75.5,17.5,0.0,0.0,0.0
59598,75.5,18.5,0.0,0.0,0.0
59599,75.5,19.5,0.0,0.0,0.0
59600,75.5,20.5,0.0,0.0,0.0
59601,75.5,21.5,0.0,0.0,0.0
59602,75.5,22.5,0.0,0.0,0.0
59603,75.5,23.5,0.0,0.0,0.0
59604,75.5,24.5,0.0,0.0,0.0
59605,75.5,25.5,0.0,0.0,0.0
59606,75.5,26.5,0.0,0.0,0.0
59607,75.5,27.5,0.0,0.0,0.0
59608,75.5,28.5,0.0,0.0,0.0
59609,75.5,29.5,0.0,0.0,0.0
59610,75.5,30.5,0.0,0.0,0.0
59611,75.5,31.5,0.0,0.0,0.0
59612,75.5,32.5,0.0,0.0,0.0
59613,75.5,33.5,0.0,0.0,0.0
59614,75.5,34.5,0.0,0.0,0.0
59615,75.5,35.5,0.0,0.0,0.0
59616,75.5,36.5,0.0,0.0,0.0
59617,75.5,37.5,0.0,0.0,0.0
59618,75.5,38.5,0.0,0.0,0.0
59619,75.5,39.5,0.0,0.0,0.0
59620,75.5,40.5,0.0,0.0,
59621,75.5,41.5,0.0,0.0,
59622,75.5,42.5,0.0,0.0,
59623,75.5,43.5,0.0,0.0,
59624,75.5,44.5,0.0,0.0,
59625,75.5,45.5,0.0,0.0,
59626,75.5,46.5,0.0,0.0,
59627,75.5,47.5,0.0,0.0,
59628,75.5,48.5,0.0,0.0,
59629,75.5,49.5,0.0,0.0,
59630,75.5,50.5,0.0,0.0,0.0
59631,75.5,51.5,0.0,0.0,0.0
59632,75.5,52.5,0.0,0.0,0.0
59633,75.5,53.5,0.0,0.0,0.0
59634,75.5,54.5,0.0,0.0,0.0
59635,75.5,55.5,0.0,0.0,0.0
59636,75.5,56.5,0.0,0.0,0.0
59637,75.5,57.5,0.0,0.0,0.0
59638,75.5,58.5,0.0,0.0,0.0
59639,75.5,59.5,0.0,0.0,0.0
59640,75.5,60.5,0.0,0.0,0.0
59641,75.5,61.5,0.0,0.0,0.0
59642,75.5,62.5,0.0,0.0,0.0
59643,75.5,63.5,0.0,0.0,0.0
59644,75.5,64.5,0.0,0.0,0.0
59645,75.5,65.5,0.0,0.0,0.0
59646,75.5,66.5,0.0,0.0,0.0
59647,75.5,67.5,0.0,0.0,0.0
59648,75.5,68.5,0.0,0.0,0.0
59649,75.5,69.5,0.0,0.0,0.0
59650,75.5,70.5,0.0,0.0,0.0
59651,75.5,71.5,0.0,0.0,0.0
59652,75.5,72.5,0.0,0.0,0.0
59653,75.5,73.5,0.0,0.0,0.0
59654,75.5,74.5,0.0,0.0,0.0
59655,75.5,75.5,0.0,0.0,0.0
59656,75.5,76.5,0.0,0.0,0.0
59657,75.5,77.5,0.0,0.0,0.0
59658,75.5,78.5,0.0,0.0,0.0
59659,75.5,79.5,0.0,0.0,0.0
59660,75.5,80.5,0.0,0.0,0.0
59661,75.5,81.5,0.0,0.0,0.0
59662,75.5,82.5,0.0,0.0,0.0
59663,75.5,83.5,0.0,0.0,0.0
59664,75.5,84.5,0.0,0.0,0.0
59665,75.5,85.5,0.0,0.0,0.0
59666,75.5,86.5,0.0,0.0,0.0
59667,75.5,87.5,0.0,0.0,0.0
59668,75.5,88.5,0.0,0.0,0.0
59669,75.5,89.5,0.0,0.0,0.0
59670,75.5,90.5,0.0,0.0,0.0
59671,75.5,91.5,0.0,0.0,0.0
59672,75.5,92.5,0.0,0.0,0.0
59673,75.5,93.5,0.0,0.0,0.0
59674,75.5,94.5,0.0,0.0,0.0
59675,75.5,95.5,0.0,0.0,0.0
59676,75.5,96.5,0.0,0.0,0.0
59677,75.5,97.5,0.0,0.0,0.0
59678,75.5,98.5,0.0,0.0,0.0
59679,75.5,99.5,0.0,0.0,0.0
59680,75.5,100.5,0.0,0.0,1.0
59681,75.5,101.5,0.0,0.0,0.0
59682,75.5,102.5,0.0,0.0,0.0
59683,75.5,103.5,0.0,0.0,0.0
59684,75.5,104.5,0.0,0.0,0.0
59685,75.5,105.5,0.0,0.0,0.0
59686,75.5,106.5,0.0,0.0,0.0
59687,75.5,107.5,0.0,0.0,0.0
59688,75.5,108.5,0.0,0.0,0.0
59689,75.5,109.5,0.0,0.0,0.0
59690,75.5,110.5,0.0,0.0,0.0
59691,75.5,111.5,0.0,0.0,0.0
59692,75.5,112.5,0.0,0.0,0.0
59693,75.5,113.5,0.0,0.0,1.0
59694,75.5,114.5,0.0,0.0,0.0
59695,75.5,115.5,0.0,0.0,0.0
59696,75.5,116.5,0.0,0.0,0.0
59697,75.5,117.5,0.0,0.0,0.0
59698,75.5,118.5,0.0,0.0,0.0
59699,75.5,119.5,0.0,0.0,0.0
59700,75.5,120.5,0.0,0.0,0.0
59701,75.5,121.5,0.0,0.0,0.0
59702,75.5,122.5,0.0,0.0,0.0
59703,75.5,123.5,0.0,0.0,0.0
59704,75.5,124.5,0.0,0.0,0.0
59705,75.5,125.5,0.0,0.0,0.0
59706,75.5,126.5,0.0,0.0,0.0
59707,75.5,127.5,0.0,0.0,0.0
59708,75.5,128.5,0.0,0.0,0.0
59709,75.5,129.5,0.0,0.0,0.0
59710,75.5,130.5,0.0,0.0,0.0
59711,75.5,131.5,0.0,0.0,0.0
59712,75.5,132.5,0.0,0.0,0.0
59713,75.5,133.5,0.0,0.0,0.0
59714,75.5,134.5,0.0,0.0,0.0
59715,75.5,135.5,0.0,0.0,0.0
59716,75.5,136.5,0.0,0.0,0.0
59717,75.5,137.5,0.0,0.0,0.0
59718,75.5,138.5,0.0,0.0,0.0
59719,75.5,139.5,0.0,0.0,0.0
59720,75.5,140.5,0.0,0.0,0.0
59721,75.5,141.5,0.0,0.0,0.0
59722,75.5,142.5,0.0,0.0,0.0
59723,75.5,143.5,0.0,0.0,0.0
59724,75.5,144.5,0.0,0.0,0.0
59725,75.5,145.5,0.0,0.0,0.0
59726,75.5,146.5,0.0,0.0,0.0
59727,75.5,147.5,0.0,0.0,0.0
59728,75.5,148.5,0.0,0.0,0.0
59729,75.5,149.5,0.0,0.0,0.0
59730,75.5,150.5,0.0,0.0,0.0
59731,75.5,151.5,0.0,0.0,0.0
59732,75.5,152.5,0.0,0.0,0.0
59733,75.5,153.5,0.0,0.0,0.0
59734,75.5,154.5,0.0,0.0,0.0
59735,75.5,155.5,0.0,0.0,0.0
59736,75.5,156.5,0.0,0.0,0.0
59737,75.5,157.5,0.0,0.0,0.0
59738,75.5,158.5,0.0,0.0,0.0
59739,75.5,159.5,0.0,0.0,0.0
59740,75.5,160.5,0.0,0.0,0.0
59741,75.5,161.5,0.0,0.0,0.0
59742,75.5,162.5,0.0,0.0,0.0
59743,75.5,163.5,0.0,0.0,0.0
59744,75.5,164.5,0.0,0.0,0.0
59745,75.5,165.5,0.0,0.0,0.0
59746,75.5,166.5,0.0,0.0,0.0
59747,75.5,167.5,0.0,0.0,0.0
59748,75.5,168.5,0.0,0.0,0.0
59749,75.5,169.5,0.0,0.0,0.0
59750,75.5,170.5,0.0,0.0,0.0
59751,75.5,171.5,0.0,0.0,0.0
59752,75.5,172.5,0.0,0.0,0.0
59753,75.5,173.5,0.0,0.0,0.0
59754,75.5,174.5,0.0,0.0,0.0
59755,75.5,175.5,0.0,0.0,0.0
59756,75.5,176.5,0.0,0.0,0.0
59757,75.5,177.5,0.0,0.0,0.0
59758,75.5,178.5,0.0,0.0,0.0
59759,75.5,179.5,0.0,0.0,0.0
59760,76.5,-179.5,0.0,0.0,
59761,76.5,-178.5,0.0,0.0,
59762,76.5,-177.5,0.0,0.0,
59763,76.5,-176.5,0.0,0.0,
59764,76.5,-175.5,0.0,0.0,
59765,76.5,-174.5,0.0,0.0,
59766,76.5,-173.5,0.0,0.0,
59767,76.5,-172.5,0.0,0.0,
59768,76.5,-171.5,0.0,0.0,
59769,76.5,-170.5,0.0,0.0,
59770,76.5,-169.5,0.0,0.0,0.0
59771,76.5,-168.5,0.0,0.0,0.0
59772,76.5,-167.5,0.0,0.0,0.0
59773,76.5,-166.5,0.0,0.0,0.0
59774,76.5,-165.5,0.0,0.0,0.0
59775,76.5,-164.5,0.0,0.0,0.0
59776,76.5,-163.5,0.0,0.0,0.0
59777,76.5,-162.5,0.0,0.0,0.0
59778,76.5,-161.5,0.0,0.0,0.0
59779,76.5,-160.5,0.0,0.0,0.0
59780,76.5,-159.5,0.0,0.0,0.0
59781,76.5,-158.5,0.0,0.0,0.0
59782,76.5,-157.5,0.0,0.0,0.0
59783,76.5,-156.5,0.0,0.0,0.0
59784,76.5,-155.5,0.0,0.0,0.0
59785,76.5,-154.5,0.0,0.0,0.0
59786,76.5,-153.5,0.0,0.0,0.0
59787,76.5,-152.5,0.0,0.0,0.0
59788,76.5,-151.5,0.0,0.0,0.0
59789,76.5,-150.5,0.0,0.0,0.0
59790,76.5,-149.5,0.0,0.0,0.0
59791,76.5,-148.5,0.0,0.0,0.0
59792,76.5,-147.5,0.0,0.0,0.0
59793,76.5,-146.5,0.0,0.0,0.0
59794,76.5,-145.5,0.0,0.0,0.0
59795,76.5,-144.5,0.0,0.0,0.0
59796,76.5,-143.5,0.0,0.0,0.0
59797,76.5,-142.5,0.0,0.0,0.0
59798,76.5,-141.5,0.0,0.0,0.0
59799,76.5,-140.5,0.0,0.0,0.0
59800,76.5,-139.5,0.0,0.0,0.0
59801,76.5,-138.5,0.0,0.0,0.0
59802,76.5,-137.5,0.0,0.0,0.0
59803,76.5,-136.5,0.0,0.0,0.0
59804,76.5,-135.5,0.0,0.0,0.0
59805,76.5,-134.5,0.0,0.0,0.0
59806,76.5,-133.5,0.0,0.0,0.0
59807,76.5,-132.5,0.0,0.0,0.0
59808,76.5,-131.5,0.0,0.0,0.0
59809,76.5,-130.5,0.0,0.0,0.0
59810,76.5,-129.5,0.0,0.0,0.0
59811,76.5,-128.5,0.0,0.0,0.0
59812,76.5,-127.5,0.0,0.0,0.0
59813,76.5,-126.5,0.0,0.0,0.0
59814,76.5,-125.5,0.0,0.0,0.0
59815,76.5,-124.5,0.0,0.0,0.0
59816,76.5,-123.5,0.0,0.0,0.0
59817,76.5,-122.5,0.0,0.0,0.0
59818,76.5,-121.5,0.0,0.0,0.0
59819,76.5,-120.5,0.0,0.0,0.0
59820,76.5,-119.5,0.0,0.0,0.0
59821,76.5,-118.5,0.0,0.0,0.0
59822,76.5,-117.5,0.0,0.0,0.0
59823,76.5,-116.5,0.0,0.0,0.0
59824,76.5,-115.5,0.0,0.0,0.0
59825,76.5,-114.5,0.0,0.0,0.0
59826,76.5,-113.5,0.0,0.0,0.0
59827,76.5,-112.5,0.0,0.0,0.0
59828,76.5,-111.5,0.0,0.0,0.0
59829,76.5,-110.5,0.0,0.0,0.0
59830,76.5,-109.5,0.0,0.0,0.0
59831,76.5,-108.5,0.0,0.0,0.0
59832,76.5,-107.5,0.0,0.0,0.0
59833,76.5,-106.5,0.0,0.0,0.0
59834,76.5,-105.5,0.0,0.0,0.0
59835,76.5,-104.5,0.0,0.0,0.0
59836,76.5,-103.5,0.0,0.0,0.0
59837,76.5,-102.5,0.0,0.0,0.0
59838,76.5,-101.5,0.0,0.0,0.0
59839,76.5,-100.5,0.0,0.0,0.0
59840,76.5,-99.5,0.0,0.0,0.0
59841,76.5,-98.5,0.0,0.0,0.0
59842,76.5,-97.5,0.0,0.0,0.0
59843,76.5,-96.5,0.0,0.0,0.0
59844,76.5,-95.5,0.0,0.0,0.0
59845,76.5,-94.5,0.0,0.0,0.0
59846,76.5,-93.5,0.0,0.0,0.0
59847,76.5,-92.5,0.0,0.0,0.0
59848,76.5,-91.5,0.0,0.0,0.0
59849,76.5,-90.5,0.0,0.0,0.0
59850,76.5,-89.5,0.0,0.0,0.0
59851,76.5,-88.5,0.0,0.0,0.0
59852,76.5,-87.5,0.0,0.0,0.0
59853,76.5,-86.5,0.0,0.0,0.0
59854,76.5,-85.5,0.0,0.0,0.0
59855,76.5,-84.5,0.0,0.0,0.0
59856,76.5,-83.5,0.0,0.0,0.0
59857,76.5,-82.5,0.0,0.0,0.0
59858,76.5,-81.5,0.0,0.0,0.0
59859,76.5,-80.5,0.0,0.0,0.0
59860,76.5,-79.5,0.0,0.0,0.0
59861,76.5,-78.5,0.0,0.0,0.0
59862,76.5,-77.5,0.0,0.0,0.0
59863,76.5,-76.5,0.0,0.0,0.0
59864,76.5,-75.5,0.0,0.0,0.0
59865,76.5,-74.5,0.0,0.0,0.0
59866,76.5,-73.5,0.0,0.0,0.0
59867,76.5,-72.5,0.0,0.0,0.0
59868,76.5,-71.5,0.0,0.0,0.0
59869,76.5,-70.5,0.0,0.0,0.0
59870,76.5,-69.5,0.0,0.0,0.0
59871,76.5,-68.5,0.0,0.0,0.0
59872,76.5,-67.5,0.0,0.0,0.0
59873,76.5,-66.5,0.0,0.0,0.0
59874,76.5,-65.5,0.0,0.0,0.0
59875,76.5,-64.5,0.0,0.0,0.0
59876,76.5,-63.5,0.0,0.0,0.0
59877,76.5,-62.5,0.0,0.0,0.0
59878,76.5,-61.5,0.0,0.0,0.0
59879,76.5,-60.5,0.0,0.0,0.0
59880,76.5,-59.5,0.0,0.0,
59881,76.5,-58.5,0.0,0.0,
59882,76.5,-57.5,0.0,0.0,
59883,76.5,-56.5,0.0,0.0,
59884,76.5,-55.5,0.0,0.0,
59885,76.5,-54.5,0.0,0.0,
59886,76.5,-53.5,0.0,0.0,
59887,76.5,-52.5,0.0,0.0,
59888,76.5,-51.5,0.0,0.0,
59889,76.5,-50.5,0.0,0.0,
59890,76.5,-49.5,0.0,0.0,
59891,76.5,-48.5,0.0,0.0,
59892,76.5,-47.5,0.0,0.0,
59893,76.5,-46.5,0.0,0.0,
59894,76.5,-45.5,0.0,0.0,
59895,76.5,-44.5,0.0,0.0,
59896,76.5,-43.5,0.0,0.0,
59897,76.5,-42.5,0.0,0.0,
59898,76.5,-41.5,0.0,0.0,
59899,76.5,-40.5,0.0,0.0,
59900,76.5,-39.5,0.0,0.0,
59901,76.5,-38.5,0.0,0.0,
59902,76.5,-37.5,0.0,0.0,
59903,76.5,-36.5,0.0,0.0,
59904,76.5,-35.5,0.0,0.0,
59905,76.5,-34.5,0.0,0.0,
59906,76.5,-33.5,0.0,0.0,
59907,76.5,-32.5,0.0,0.0,
59908,76.5,-31.5,0.0,0.0,
59909,76.5,-30.5,0.0,0.0,
59910,76.5,-29.5,0.0,0.0,
59911,76.5,-28.5,0.0,0.0,
59912,76.5,-27.5,0.0,0.0,
59913,76.5,-26.5,0.0,0.0,
59914,76.5,-25.5,0.0,0.0,
59915,76.5,-24.5,0.0,0.0,
59916,76.5,-23.5,0.0,0.0,
59917,76.5,-22.5,0.0,0.0,
59918,76.5,-21.5,0.0,0.0,
59919,76.5,-20.5,0.0,0.0,
59920,76.5,-19.5,0.0,0.0,
59921,76.5,-18.5,0.0,0.0,
59922,76.5,-17.5,0.0,0.0,
59923,76.5,-16.5,0.0,0.0,
59924,76.5,-15.5,0.0,0.0,
59925,76.5,-14.5,0.0,0.0,
59926,76.5,-13.5,0.0,0.0,
59927,76.5,-12.5,0.0,0.0,
59928,76.5,-11.5,0.0,0.0,
59929,76.5,-10.5,0.0,0.0,
59930,76.5,-9.5,0.0,0.0,
59931,76.5,-8.5,0.0,0.0,
59932,76.5,-7.5,0.0,0.0,
59933,76.5,-6.5,0.0,0.0,
59934,76.5,-5.5,0.0,0.0,
59935,76.5,-4.5,0.0,0.0,
59936,76.5,-3.5,0.0,0.0,
59937,76.5,-2.5,0.0,0.0,
59938,76.5,-1.5,0.0,0.0,
59939,76.5,-0.5,0.0,0.0,
59940,76.5,0.5,0.0,0.0,
59941,76.5,1.5,0.0,0.0,
59942,76.5,2.5,0.0,0.0,
59943,76.5,3.5,0.0,0.0,
59944,76.5,4.5,0.0,0.0,
59945,76.5,5.5,0.0,0.0,
59946,76.5,6.5,0.0,0.0,
59947,76.5,7.5,0.0,0.0,
59948,76.5,8.5,0.0,0.0,
59949,76.5,9.5,0.0,0.0,
59950,76.5,10.5,0.0,0.0,0.0
59951,76.5,11.5,0.0,0.0,0.0
59952,76.5,12.5,0.0,0.0,0.0
59953,76.5,13.5,0.0,0.0,0.0
59954,76.5,14.5,0.0,0.0,0.0
59955,76.5,15.5,0.0,0.0,0.0
59956,76.5,16.5,0.0,0.0,0.0
59957,76.5,17.5,0.0,0.0,0.0
59958,76.5,18.5,0.0,0.0,0.0
59959,76.5,19.5,0.0,0.0,0.0
59960,76.5,20.5,0.0,0.0,0.0
59961,76.5,21.5,0.0,0.0,0.0
59962,76.5,22.5,0.0,0.0,0.0
59963,76.5,23.5,0.0,0.0,0.0
59964,76.5,24.5,0.0,0.0,0.0
59965,76.5,25.5,0.0,0.0,0.0
59966,76.5,26.5,0.0,0.0,0.0
59967,76.5,27.5,0.0,0.0,0.0
59968,76.5,28.5,0.0,0.0,0.0
59969,76.5,29.5,0.0,0.0,0.0
59970,76.5,30.5,0.0,0.0,0.0
59971,76.5,31.5,0.0,0.0,0.0
59972,76.5,32.5,0.0,0.0,0.0
